Molecule ChEMBL ID,Standardized Smiles,pIC50,MolWt,TPSA,nRotB,HBD,HBA,LogP,NumHetAtoms,NumHeavyAtoms,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,RingCount,FractionCSP3,Asphericity,Eccentricity,InertShpFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadGyr,SphIndex
CHEMBL385471,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,8.0458,430.15718190800067,59.51000000000001,8.0,1.0,6.0,4.895100000000004,8.0,30.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.36363636363636365,0.5582469163829363,0.9839443889732225,0.00044235923095498666,0.1784753187645612,0.8482200234469928,1917.4914053806767,9113.050566823586,10743.734308216412,5.026469786704687,0.08365616569710858
CHEMBL425083,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3cccc(Br)c3)c1NC2,4.5129,458.0412089480006,68.3,7.0,2.0,7.0,5.385020000000003,8.0,28.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.2,0.5498118297620921,0.9831026265089359,0.000384839414222465,0.18305525327406438,0.8356572013735749,2171.443907485278,9912.759706229861,11862.232132908322,5.105339184183388,0.05744874252304044
CHEMBL3085377,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)c1ccccc1,5.1367,389.2103271040007,47.480000000000004,11.0,0.0,5.0,4.255700000000004,5.0,29.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.414332677776793,0.9659156759065922,0.0004628762371994405,0.25885692387477505,0.8404173654376103,1815.6416292234455,5894.749623730321,7014.074037678755,4.347620170613645,0.24725484732579783
CHEMBL13629,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,5.0,458.1317382040007,77.23,11.0,3.0,3.0,3.9583400000000015,7.0,29.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.36363636363636365,0.6956648821879773,0.9934177218244574,0.0005727000948585076,0.11454793741095845,0.9315936403994526,1626.669261561086,13229.349854348475,14200.773041640708,5.623659436894233,0.14846270225849165
CHEMBL328295,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5.301,266.0803755600003,80.95,3.0,1.0,5.0,3.281600000000001,6.0,20.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.47481476297529635,0.9741805559532349,0.0010065455988009211,0.22577033552405895,0.7795958942986153,774.5261568152831,2674.476301231058,3430.5931070060647,3.594293125589381,0.015107382493438211
CHEMBL245799,N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,5.279,460.2263115160008,61.18000000000001,6.0,1.0,5.0,5.573680000000005,5.0,35.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,0.26666666666666666,0.25599762519865454,0.9147187554344023,0.00014632095018212118,0.4040910769325873,0.6473134749366004,4423.928864123075,7086.691415325582,10947.85090951439,4.93767029928931,0.11051402213859365
CHEMBL245798,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OC1CCN(C)CC1,6.4437,428.2212261360008,70.41,8.0,1.0,6.0,4.556080000000004,6.0,32.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,0.38461538461538464,0.5634130004898732,0.9842155411747248,0.0005041091866852235,0.17697392042372714,0.9366719725047815,1858.073602395307,9834.248244304243,10499.137940474717,5.088435598327051,0.2015515250779381
CHEMBL1958213,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.6968,353.0998113520004,45.03,3.0,0.0,4.0,3.914620000000003,6.0,25.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.21052631578947367,0.35172010183644614,0.9530993304031767,0.0004414719233394988,0.30265767194144677,0.7788881833026482,1764.2983440731086,4540.414003729038,5829.352789095781,4.143252232512881,0.13953564537202165
CHEMBL3896779,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,8.0969,466.2117240720008,92.27000000000001,8.0,2.0,7.0,5.151200000000004,8.0,35.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.18518518518518517,0.7314773761985623,0.9950579695825078,0.00045294800780845934,0.09929570569937453,0.9264471193155606,2045.371882300744,19083.694253844315,20598.79496192178,6.687307512687538,0.04865222808497369
CHEMBL299707,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.0,397.15387484800056,89.03,7.0,2.0,6.0,4.5431000000000035,7.0,30.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.043478260869565216,0.6309162024498305,0.98964149971876,0.0005695719515219296,0.14356079560382612,0.8603954648751679,1510.600131513044,9053.401361611122,10522.372247655503,5.1505221323742205,0.010197261214537524
CHEMBL451074,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,6.6383,647.1420871520007,140.57,5.0,2.0,12.0,3.7115000000000027,15.0,45.0,0.0,0.0,2.0,2.0,3.0,5.0,7.0,0.26666666666666666,0.8233735926860093,0.9980164503599727,0.00038464831702034874,0.06295367194120184,0.9669731138311918,2513.91484388072,38613.920197764186,39932.775426168846,7.910397274679376,0.05296713750183148
CHEMBL447720,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,5.5003,592.225659884001,93.53999999999999,6.0,2.0,9.0,5.183100000000005,10.0,43.0,0.0,0.0,2.0,2.0,3.0,5.0,7.0,0.30303030303030304,0.7819498820955759,0.9968820628267265,0.0003470758828323392,0.07890597451606987,0.943712476655393,2719.0378915243414,32519.590543903723,34459.214377620876,7.667751821475376,0.05107825050103063
CHEMBL462338,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,5.1135,373.09973110000044,75.72,5.0,2.0,6.0,4.986800000000002,7.0,27.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.05,0.7199429696935759,0.9945555178556835,0.0008917182747358147,0.10420807023840958,0.8961259091144161,1004.9428552755714,8641.896234442762,9643.618320312817,5.082124105605924,0.0037386411416657802
CHEMBL3909438,Cc1ccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c2c1,6.5528,417.1664116040006,67.15,5.0,2.0,4.0,5.091820000000005,8.0,30.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,0.36363636363636365,0.40384903305800773,0.9635154394373109,0.00033389659350607667,0.26765275632043456,0.7824664351562757,2343.439407212866,6850.901534416936,8755.521293445208,4.636851772342791,0.0945428574441116
CHEMBL172652,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,8.3872,340.00720638800027,79.38000000000001,2.0,2.0,5.0,3.4072000000000005,7.0,21.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.6097371238521593,0.9881167293368616,0.0008831036822637182,0.1537053323883827,0.8466186556551172,958.6854552400048,5280.49989352713,6237.16458201722,4.2760432088137925,0.0006253821557491408
CHEMBL7827,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12,7.0223,288.01893644800026,70.67,3.0,2.0,4.0,3.524600000000001,5.0,20.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.5589304711616546,0.9840625427715053,0.0013441801931084747,0.17782269797210792,0.8714500213300663,648.3133926522162,3177.168754598242,3645.8416166529328,3.597252465903632,0.08037400642799566
CHEMBL112225,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,6.08,397.0425888520004,67.17,7.0,1.0,5.0,4.938200000000003,6.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.15789473684210525,0.40713944535430174,0.9646072276783596,0.000483579568558152,0.2636909105575494,0.8219337481222904,1699.6866732252154,5297.98253191064,6445.753741118301,4.108247395581609,0.2914183524724515
CHEMBL3655342,CN(C)C(=O)N1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(Nc5ccc(F)c(Cl)c5)c34)C2)CC1,9.0,557.1776000680009,84.91000000000001,7.0,1.0,7.0,3.967500000000002,12.0,38.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,0.38461538461538464,0.5959200189375529,0.9871655701149007,0.00022908953642236055,0.15970014771353,0.8981473611244436,3920.508003772707,22048.78309926195,24549.18207593215,6.727608546598048,0.10529542204326611
CHEMBL3655349,O=C(/C=C/CNC12CC3CC(CC(C3)C1)C2)N1CCc2c(sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c23)C1,9.0,567.1626369720009,70.15,6.0,2.0,6.0,6.741000000000006,9.0,38.0,4.0,4.0,5.0,1.0,2.0,3.0,8.0,0.4827586206896552,0.7234829646309039,0.9946964908543312,0.000405684319402332,0.10285373635449283,0.9442377621418654,2327.5185088074113,21367.535550924895,22629.401627039108,6.382585872490287,0.12785769506723738
CHEMBL2425089,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CSC2)C1,7.284,460.11360284400064,59.51000000000001,8.0,1.0,7.0,4.602100000000004,9.0,31.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,0.36363636363636365,0.29291971218563295,0.9298882477432586,0.0001539965646279013,0.36784214917403385,0.6575737744516147,4270.05482908334,7633.372296732672,11608.389192678102,5.050048274672071,0.08173078882060549
CHEMBL2425084,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(O)C1,7.6021,432.1364464640006,79.74000000000001,10.0,2.0,7.0,3.619900000000002,9.0,30.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.3333333333333333,0.2576189450610594,0.9057644508824929,0.0001483050118213819,0.42378149973487034,0.5954137014662955,4014.7915040350076,5640.788641147525,9473.7299918632,4.700557731133914,0.056476381811806274
CHEMBL1683952,Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,4.6576,411.0608390000005,47.04,6.0,1.0,5.0,6.320200000000003,7.0,28.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.047619047619047616,0.5836327531881754,0.9861934556887162,0.0005164976431029411,0.16559730661079053,0.8891775730438183,1721.5520436878348,9243.903173333543,10396.014759672766,5.092258864294197,0.06707046544452823
CHEMBL338944,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.3372,604.1877330880009,77.72999999999999,6.0,1.0,6.0,6.560200000000006,9.0,44.0,0.0,0.0,3.0,4.0,2.0,6.0,9.0,0.2571428571428571,0.38214829877267653,0.9600928380855118,0.00020996835669359414,0.27968150145640164,0.8501166369627392,4048.784542345638,12306.6383761607,14476.41163703058,5.047464374388626,0.20965775869681505
CHEMBL1934624,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)cc1,8.0458,526.1935674160007,50.28000000000001,8.0,1.0,5.0,6.895720000000006,7.0,38.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.22580645161290322,0.5719222727776536,0.9851878903680057,0.0002552432773765648,0.17147833878434524,0.8596331306145224,3367.8972447383635,16883.50885952699,19640.36547481313,6.151820276297458,0.07465150861483492
CHEMBL4849721,COc1cc2cccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,5.5072,500.1747501200007,85.89,10.0,2.0,5.0,6.145800000000005,8.0,37.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,0.1724137931034483,0.6397528284685539,0.9902756800773226,0.00033388098423784015,0.1391189327424426,0.8995026455832249,2694.081687930044,17419.15034811851,19365.31308012349,6.2798930987604376,0.09399556844495849
CHEMBL2426282,C=CC(=O)Nc1ccc(OC)c(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,7.6576,419.1149024960006,91.92999999999999,7.0,3.0,5.0,5.155000000000003,8.0,30.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.045454545454545456,0.5360385054569892,0.9818254735118896,0.00043701247234948474,0.18978603627019994,0.8459286900712805,1935.7083460876145,8627.985797831087,10199.424489437835,4.972477629292329,0.08007469820185886
CHEMBL4093954,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(OC)cc(OC)c4)cc3)ncc2Cl)c1,7.8041,527.1724173720007,97.4,12.0,3.0,7.0,6.929300000000005,9.0,38.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.06896551724137931,0.5469916831676546,0.9828998766390148,0.00029154508663942246,0.18414079532523286,0.8481357595733178,2909.106681747226,13399.080854656222,15798.273688397556,5.513905591867387,0.07775717683354336
CHEMBL352801,COc1cccc(-c2cn(C3CC(CO)C3)c3ncnc(N)c23)c1,6.3768,324.15862588000056,86.19,7.0,2.0,6.0,2.6324999999999994,6.0,24.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.3333333333333333,0.36125877284489344,0.9548525288119194,0.0005198236331221658,0.2970802050313727,0.7657288264434573,1473.05504723657,3796.8221830463385,4958.442273462852,3.9706118338875287,0.1347777813272546
CHEMBL540590,O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.3188,399.9629586280003,80.95,3.0,1.0,6.0,5.258800000000002,8.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.7044781796725937,0.9938450276996846,0.0008202881921064836,0.11077933433909612,0.8892206672894749,1084.034459896313,8701.495198040653,9785.529642000536,4.938412369789207,3.6943911046718367e-09
CHEMBL169920,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.301,394.2117240720008,100.51,8.0,2.0,7.0,2.1111999999999993,8.0,29.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.38095238095238093,0.5208974162523498,0.9803103397863236,0.0005240011999692818,0.1974630033905662,0.8670336213367865,1654.6405263721042,7265.305110109308,8379.496401659384,4.682622050187787,0.1429978600829241
CHEMBL1907763,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,7.0,430.15718190800067,59.51,8.0,1.0,6.0,4.895100000000005,8.0,30.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.36363636363636365,0.7164245477912736,0.9944126054702183,0.0007325314508139394,0.10556310947453357,0.9100409302387683,1242.3233558471686,10709.850325934623,11768.53696363379,5.246323417236732,0.06733187987066319
CHEMBL170724,COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,6.2441,308.1637112600006,65.96,5.0,1.0,5.0,3.8042000000000016,5.0,23.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.3333333333333333,0.4908055816374483,0.9768525502269562,0.0008668886738860864,0.2139137562549265,0.843890781904171,973.4707665762658,3840.3467862435714,4550.762810298912,3.896570514183436,0.1441704100665607
CHEMBL431191,COc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.0655,294.1480611960005,62.83,4.0,2.0,4.0,3.5889000000000015,5.0,22.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.29411764705882354,0.48697889308764286,0.9760982381020592,0.0009238107691461107,0.21732977148576657,0.8056378689226821,872.0810536419085,3232.79004427577,4012.7086486124754,3.7133027766223696,0.06948701645724675
CHEMBL75177,Clc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,7.5376,298.0985241600004,53.6,2.0,2.0,3.0,4.233700000000002,5.0,21.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.25,0.5227718611554801,0.9804534981494593,0.0010498641253355633,0.1967509541691941,0.8427479173781746,802.7209398252473,3438.313186993929,4079.883338888182,3.7316167018505246,0.09181955799293344
CHEMBL21096,CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.2291,576.1856284760007,200.73999999999998,12.0,8.0,11.0,1.3231999999999995,13.0,42.0,0.0,0.0,2.0,3.0,2.0,5.0,7.0,0.3103448275862069,0.32809926744180484,0.9463725991010554,0.00018525727770038366,0.323077241028694,0.7439533665039342,4015.784835762992,9247.19004721223,12429.79797331602,4.720276978443027,0.1226663353582892
CHEMBL161226,CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.2147,410.08711781600056,89.78,7.0,4.0,4.0,4.1678000000000015,8.0,28.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.1,0.36666824905629214,0.9562559222890038,0.00036501190838654865,0.29253138479008806,0.7758983845572379,2125.6796469652695,5638.0665115643915,7266.501160176693,4.278571457608941,0.1057903188775997
CHEMBL21108,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,4.0458,519.1277792520004,197.49999999999997,8.0,8.0,10.0,0.6961999999999995,12.0,38.0,0.0,0.0,2.0,3.0,2.0,5.0,7.0,0.23076923076923078,0.24406491889402468,0.9150704708025339,0.00019616125457439394,0.4032939789598016,0.6893321841227692,3514.109784923611,6006.509146346664,8713.51909093064,4.1893732696646815,0.16758507614418933
CHEMBL3663937,C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1,8.8239,519.2394160400008,125.71,11.0,3.0,8.0,3.6892000000000014,11.0,38.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.25925925925925924,0.24281154048481607,0.9214051858748302,0.00016478286896640337,0.3886032468250485,0.8340011332846591,5061.212603688183,10862.125012483208,13024.113012536849,5.277928862747262,0.26371227478865
CHEMBL4084249,COc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,7.009,306.1116756880004,76.83000000000001,5.0,1.0,5.0,3.212300000000001,6.0,23.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.11764705882352941,0.633986929595647,0.9898296808197373,0.0011124631169625086,0.14225752341544812,0.9307257821821431,836.6351818686945,5473.720583281865,5881.131357990745,4.460896255481969,0.14623348401471487
CHEMBL4090323,Fc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,4.0,294.0916891920003,67.6,3.0,1.0,4.0,3.3428000000000013,6.0,22.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0625,0.6384654868895684,0.9900895477264652,0.0012784368686105992,0.14043748603134226,0.9397450832561124,735.0735154231152,4918.784446173387,5234.168854739143,4.301031056291974,0.20412496829021404
CHEMBL4066118,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.244,340.1324111320004,67.6,4.0,1.0,4.0,4.280700000000003,5.0,26.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.09523809523809523,0.6586119428717864,0.9913476320271527,0.0010779400138151833,0.13126260881971247,0.9429247415978603,874.7469520688264,6283.743338332508,6664.098481162144,4.506027640099464,0.14443734176474848
CHEMBL3929002,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc2ccc(Cl)cc12,7.301,515.0028807920004,56.269999999999996,7.0,1.0,6.0,8.135900000000001,9.0,33.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.08333333333333333,0.6998963143946288,0.9935764634747252,0.0004916977671645377,0.11316276432227183,0.9524433400152428,1937.0503663412508,16303.337336667599,17117.382894825725,5.848582771335981,0.10502719882065169
CHEMBL4283097,COc1ccc(OC)c(Nc2cc(NCCc3cccs3)ncn2)c1,6.9914,356.13069688000064,68.30000000000001,10.0,2.0,7.0,3.953500000000002,7.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.2222222222222222,0.39441633576347895,0.9611837386805994,0.0005619260554039689,0.27590908012601734,0.9382405795529661,1669.6869108133178,5677.841461969944,6051.583768285963,4.335339317169955,0.2972817569139806
CHEMBL391521,CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.9586,445.2026366080007,83.50999999999999,10.0,2.0,8.0,3.434100000000001,9.0,33.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.20833333333333334,0.5138446258018233,0.9793188148822966,0.0004056366746418104,0.20232315442759952,0.9171951737222759,2261.124871246386,10250.39781016622,11175.808708812516,5.156063307706275,0.17261420428333119
CHEMBL401930,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.7959,479.1724173720007,106.27,8.0,4.0,6.0,3.8621200000000018,9.0,34.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.28,0.5247701229426146,0.9800981162990013,0.0004530653079615912,0.19851368322397608,0.9555637383448007,2109.1081606844396,10152.384691403153,10624.497648884013,4.8827413252566165,0.1492754626049992
CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,7.1612,450.1470111480006,108.76000000000002,14.0,4.0,8.0,2.886200000000001,10.0,31.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.2699453019457612,0.920043272985761,0.00015192822849934725,0.39181676308403207,0.6450836589619098,4245.976309561731,6990.537903683919,10836.637708252176,4.947411382185763,0.09215065084560525
CHEMBL145209,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCN1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.2366,489.1648334560006,181.14999999999995,10.0,5.0,9.0,1.2410599999999998,11.0,36.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.2,0.8374584942963911,0.9983429586559313,0.0007194735221811675,0.05754421693030198,0.9643122733495058,1340.3026569012313,22460.472502706216,23291.700337578957,6.935691025312253,0.05993160549751576
CHEMBL3958006,O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.699,442.1320297800006,92.27000000000001,6.0,2.0,7.0,3.3878000000000004,10.0,31.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.23809523809523808,0.6397261633774664,0.990271599657669,0.00044332967615227405,0.1391479748736625,0.8866943573913347,2000.0789594937348,12745.127834813364,14373.755430574387,5.733620362812392,0.07217940776217158
CHEMBL3921555,CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,8.0458,455.16366425600074,86.28,7.0,2.0,7.0,3.303000000000001,10.0,32.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.2727272727272727,0.6359208659965446,0.9900054877439521,0.0003878883178636341,0.14102884186172482,0.8729358657185118,2250.4824855937036,13929.965324201248,15957.604528868247,5.936740632148472,0.0415429642576967
CHEMBL163369,OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.4559,460.1222361400008,106.43,13.0,4.0,8.0,2.6194999999999995,9.0,29.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.35,0.6538157881276951,0.9911485566896417,0.00046280393764055306,0.13275744262390743,0.9038776145653853,1953.0465085787619,13297.296064300062,14711.389960347507,5.698317080217154,0.10441440143934005
CHEMBL80302,Cc1cc2cc(Nc3ncnc4cc(-c5ccccc5)sc34)ccc2[nH]1,7.0,356.10956751200047,53.6,4.0,2.0,4.0,5.891620000000002,5.0,26.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.047619047619047616,0.7642102459260188,0.9962989325451759,0.0012895639889266763,0.08595601787741784,0.9188212186539338,712.5053324563464,7616.279046320949,8289.184981468692,4.828055266801076,0.012534936149080906
CHEMBL248392,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,8.301,458.2317908200008,79.64,10.0,1.0,7.0,4.184180000000003,7.0,34.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,0.4074074074074074,0.6546620016843087,0.9911140643461064,0.0005629766199147286,0.1330147039065312,0.941296163157925,1671.9986760737925,11832.120001555055,12570.0289288972,5.332010925188409,0.1514301651460069
CHEMBL213616,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3ccc4[nH]cnc4c3)c1NC2,4.8386,420.13684488000064,96.98,7.0,3.0,8.0,4.498820000000001,9.0,30.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,0.19047619047619047,0.5814311629706753,0.9859498816230828,0.0004984471710048232,0.1670414048295476,0.8498963272322001,1705.088074868372,8675.382573062001,10207.577436314536,4.947782746841475,0.043744977243511424
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.3968,437.1748681120007,29.950000000000003,7.0,1.0,5.0,4.308100000000003,8.0,30.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.45454545454545453,0.2897324834504187,0.9350069041825827,0.00022018552864064872,0.354629509672986,0.7319602232839478,3324.288511614835,6861.377564054451,9373.975997316908,4.727821150935677,0.1444094439651333
CHEMBL3921816,COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,8.2366,539.2281024080008,136.31,14.0,3.0,10.0,5.498600000000003,11.0,40.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.20689655172413793,0.578463566611211,0.9857621014178487,0.0002551327422260599,0.16814600622157846,0.8906268851404371,3490.8372691392888,18490.082478965753,20760.75041912773,6.293270304102487,0.09848294958508265
CHEMBL92709,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.9469,436.93745085600034,56.27000000000001,6.0,1.0,5.0,4.915600000000002,7.0,23.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.125,0.4705521035626458,0.9737061958042008,0.0003841627057564396,0.2278074718978973,0.7841441949009271,2041.1773010524273,7026.008927842268,8960.098121659845,4.530696558671698,0.02717596183202332
CHEMBL1173714,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1,5.1662,343.1532061520006,87.25999999999999,10.0,0.0,6.0,3.479720000000002,7.0,25.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.728987959525708,0.9948684221643427,0.0011834043602883908,0.10117718408925622,0.969770594738319,819.4752590754271,7854.567376236188,8099.407652544516,4.942046300203997,0.15043866978368448
CHEMBL1947122,COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,5.0447,358.07203464000037,80.68,7.0,2.0,6.0,4.347200000000003,7.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.1111111111111111,0.1791835054463615,0.8904791310054572,0.00040829427745833204,0.45502408424584073,0.8039516650034155,1969.049554179612,3478.9821514187292,4327.352380573711,3.6909418185585183,0.2620725169824101
CHEMBL1946926,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC(C)(C)N1[O],7.5086,496.1348122040008,90.04999999999998,8.0,2.0,5.0,5.689100000000005,8.0,32.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.375,0.535247022276747,0.9817274828284372,0.00028629710169778477,0.19029227377731445,0.8417199316298449,2940.0225382594494,13004.603501610813,15450.036304153627,5.61762310655453,0.10049700601650431
